# x  y  z
4.3775435964219271412 -45.179483594648701228 
4.9323915859026365993 -29.741660194850012999 
9.9672872785204020829 145.71564084877070400 
5.0701306863631065980 -3.8015030217108574107 
7.8638753883542005241 -87.336454450197493315 
1.5913734404566837188 4.4973281851425213063 
8.6136000664458407527 101.39744479869693805 
7.3801357455826837040 -42.512076932280017161 
6.4322587786805360821 -89.911685991893477876 
6.9039713987035389309 -29.255275484295808042 
0.78502387234431858509 -2.3354682975723073390 
2.6234664668531069154 18.748750371685218852 
4.9511063439325342372 8.7742034474432841762 
1.7844601269584488001 -14.538419637266521534 
0.83180110045583632861 9.7669094681770030064 
1.9175727288698001249 7.1711164100471762595 
9.8516812448110133715 128.07700033137510331 
4.3267264261349813737 -52.412887293918295484 
2.7930785629916083934 -12.970281822244192682 
7.4185911103300972158 -66.051944167920865425 
9.0752878316988940810 -30.411186763791107524 
4.9053694849964397662 0.62150753462979935193 
8.8496394255339332346 -4.3012699145316872773 
1.7464953213606388971 19.305959436191905354 
5.5143656211586584703 -42.198623106827739093 
1.8611557619912630912 16.307605460229879668 
8.9860077038717367515 -13.008931718468645045 
5.9024802182443787402 61.292957131705037455 
3.8833264721817117859 39.504365596019162865 
1.7337159636830303810 17.747381872796488267 
4.6192568483072973251 -57.294138190147641865 
9.3212447557505928586 18.302750481082028955 
4.4254347713575672429 56.126877113952843956 
2.6438595752466147459 -23.268102679121753340 
5.9509553963550052558 37.133717989306234131 
9.4764403215686989768 64.788487885857875881 
9.5246605270893951456 -88.304435738882460782 
1.6626686089802902302 -5.7230874333098498141 
4.7709672128886202458 -47.048163584552064265 
7.9650529644529530771 40.760257171354396633 
3.0215902295077339268 20.692408348998974077 
2.0661496136863464201 9.0035070231131051344 
4.3264398115011699630 -57.254030106325643601 
2.5861604779890687844 30.449040356943619656 
6.8209640533548778762 -3.9269194991660896221 
1.1282504066107663654 6.1852727216900866836 
3.9156226868967110022 1.0864242109426029970 
6.0223695791726816751 -28.329631674002648367 
2.2264448487272616717 6.8181913893717407404 
7.8414141118432914013 -35.385453750426123065 
0.98368698337666216069 3.5187748803356306837 
9.3690724446437130268 -124.25634530298091818 
2.2373519124911824818 7.2893930785797920180 
6.5532322772404683064 -62.690552112359029024 
